cliente;IDUC;identificacao;classe;competencia;prioridade;score_final;valor_estimado_mes;valor_estimado_ano;energia_nao_faturada_mes;score_regra;score_anomalia;consumo_atual;media_hist;media_12m;queda_ratio;queda_yoy;peer_ratio;n_zeros_janela;baixa_renda;sazonal_prone;micro_geracao;sazonal;baseline_alto;origem;motivos
Coopera;COO001055;Forquilhinha | Henrique Oliveira;;01/05/2026;MÉDIA;42.7;221.35;2656.2;233.0;60.0;10.7;135;368.0;368.0;63.0;;;0;0;0;0;0;0;regra;Queda de consumo de 63% vs média (>=60%)
Coopera;COO001056;Forquilhinha | Rafael Lima;;01/05/2026;MÉDIA;42.7;116.85;1402.2;123.0;60.0;10.5;76;199.0;199.0;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001057;Forquilhinha | Rafael Araújo;;01/05/2026;MÉDIA;42.6;168.47;2021.64;177.0;60.0;10.2;115;292.3333333333333;292.3333333333333;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001058;Forquilhinha | Carla Santos;;01/05/2026;MÉDIA;42.6;140.28;1683.36;148.0;60.0;10.2;86;233.66666666666666;233.66666666666666;63.0;;;0;0;0;0;0;0;regra;Queda de consumo de 63% vs média (>=60%)
Coopera;COO001059;Criciuma | Bruno Almeida;;01/05/2026;MÉDIA;42.6;263.47;3161.64;277.0;60.0;10.2;181;458.3333333333333;458.3333333333333;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001060;Forquilhinha | Tiago Pereira;;01/05/2026;MÉDIA;42.6;137.75;1653.0;145.0;60.0;10.2;88;233.0;233.0;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001061;Criciuma | Felipe Martins;;01/05/2026;MÉDIA;42.6;126.03;1512.36;133.0;60.0;10.2;81;213.66666666666666;213.66666666666666;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001062;Forquilhinha | Rafael Lima;;01/05/2026;MÉDIA;42.6;218.82;2625.84;230.0;60.0;10.2;136;366.3333333333333;366.3333333333333;63.0;;;0;0;0;0;0;0;regra;Queda de consumo de 63% vs média (>=60%)
Coopera;COO001063;Forquilhinha | Diego Almeida;;01/05/2026;MÉDIA;42.6;149.15;1789.8;157.0;60.0;10.4;102;259.0;259.0;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001064;Forquilhinha | Tiago Barbosa;;01/05/2026;MÉDIA;42.6;158.65;1903.8;167.0;60.0;10.2;104;271.0;271.0;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001065;Criciuma | Carla Lima;;01/05/2026;MÉDIA;42.6;76.95;923.4;81.0;60.0;10.3;54;135.0;135.0;60.0;;;0;0;0;0;0;0;regra;Queda de consumo de 60% vs média (>=60%)
Coopera;COO001066;Forquilhinha | Bruno Lima;;01/05/2026;MÉDIA;42.6;87.4;1048.8;92.0;60.0;10.4;58;150.0;150.0;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001067;Nova Veneza | Eduarda Carvalho;;01/06/2026;MÉDIA;42.6;170.68;2048.16;180.0;60.0;10.3;106;285.6666666666667;285.6666666666667;63.0;;;0;0;0;0;0;0;regra;Queda de consumo de 63% vs média (>=60%)
Coopera;COO001068;Criciuma | Otávio Souza;;01/05/2026;MÉDIA;42.5;158.02;1896.24;166.0;60.0;10.1;97;263.3333333333333;263.3333333333333;63.0;;;0;0;0;0;0;0;regra;Queda de consumo de 63% vs média (>=60%)
Coopera;COO001069;Criciuma | Sandra Lima;;01/05/2026;MÉDIA;42.5;116.53;1398.36;123.0;60.0;10.0;73;195.66666666666666;195.66666666666666;63.0;;;0;0;0;0;0;0;regra;Queda de consumo de 63% vs média (>=60%)
Coopera;COO001070;Criciuma | João Silva;;01/05/2026;MÉDIA;42.5;231.48;2777.76;244.0;60.0;10.1;155;398.6666666666667;398.6666666666667;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001071;Criciuma | Mariana Rodrigues;;01/05/2026;MÉDIA;42.5;194.12;2329.44;204.0;60.0;10.0;131;335.3333333333333;335.3333333333333;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001072;Forquilhinha | Ana Almeida;;01/05/2026;MÉDIA;42.5;230.22;2762.64;242.0;60.0;10.0;146;388.3333333333333;388.3333333333333;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001073;Forquilhinha | Tiago Oliveira;;01/05/2026;MÉDIA;42.5;129.2;1550.4;136.0;60.0;10.0;88;224.0;224.0;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001074;Criciuma | Bruno Carvalho;;01/05/2026;MÉDIA;42.5;186.83;2241.96;197.0;60.0;9.9;127;323.6666666666667;323.6666666666667;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001075;Criciuma | Lucas Oliveira;;01/05/2026;MÉDIA;42.5;133.95;1607.4;141.0;60.0;10.0;83;224.0;224.0;63.0;;;0;0;0;0;0;0;regra;Queda de consumo de 63% vs média (>=60%)
Coopera;COO001076;Criciuma | Sandra Souza;;01/05/2026;MÉDIA;42.5;135.53;1626.36;143.0;60.0;10.0;93;235.66666666666666;235.66666666666666;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001077;Criciuma | Carla Barbosa;;01/05/2026;MÉDIA;42.4;127.3;1527.6;134.0;60.0;9.7;84;218.0;218.0;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001078;Nova Veneza | Bruno Gomes;;01/06/2026;MÉDIA;42.4;915.79;10989.48;964.0;25.0;74.7;1988;3503.0;3503.0;43.0;;;0;0;0;0;0;1;regra;Queda de consumo de 43% vs média (40-60%)
Coopera;COO001079;Forquilhinha | Nelson Costa;;01/05/2026;MÉDIA;42.4;172.27;2067.24;181.0;60.0;9.7;119;300.3333333333333;300.3333333333333;60.0;;;0;0;0;0;0;0;regra;Queda de consumo de 60% vs média (>=60%)
Coopera;COO001080;Forquilhinha | Eduarda Carvalho;;01/05/2026;MÉDIA;42.4;196.33;2355.96;207.0;60.0;9.8;116;322.6666666666667;322.6666666666667;64.0;;;0;0;0;0;0;0;regra;Queda de consumo de 64% vs média (>=60%)
Coopera;COO001081;Forquilhinha | Lucas Ribeiro;;01/05/2026;MÉDIA;42.3;138.07;1656.84;145.0;60.0;9.3;89;234.33333333333334;234.33333333333334;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001082;Criciuma | Otávio Ribeiro;;01/05/2026;MÉDIA;42.3;915.79;10989.48;964.0;25.0;74.6;1936;3474.0;3474.0;44.0;;;0;0;0;0;0;1;regra;Queda de consumo de 44% vs média (40-60%)
Coopera;COO001083;Forquilhinha | Mariana Oliveira;;01/05/2026;MÉDIA;42.3;915.79;10989.48;964.0;25.0;74.3;1550;3350.0;3350.0;54.0;;;0;0;0;0;0;1;regra;Queda de consumo de 54% vs média (40-60%)
Coopera;COO001084;Criciuma | Sandra Pereira;;01/05/2026;MÉDIA;42.3;251.12;3013.44;264.0;60.0;9.5;159;423.3333333333333;423.3333333333333;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001085;Criciuma | Lucas Santos;;01/05/2026;MÉDIA;42.2;215.33;2583.96;227.0;60.0;9.2;134;360.6666666666667;360.6666666666667;63.0;;;0;0;0;0;0;0;regra;Queda de consumo de 63% vs média (>=60%)
Coopera;COO001086;Forquilhinha | Felipe Ribeiro;;01/05/2026;MÉDIA;42.2;143.13;1717.56;151.0;60.0;9.1;94;244.66666666666666;244.66666666666666;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001087;Forquilhinha | Rafael Pereira;;01/05/2026;MÉDIA;42.2;232.75;2793.0;245.0;60.0;9.2;151;396.0;396.0;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001088;Criciuma | Henrique Silva;;01/05/2026;MÉDIA;42.1;238.45;2861.4;251.0;60.0;8.8;163;414.0;414.0;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001089;Criciuma | Ana Gomes;;01/05/2026;MÉDIA;42.1;200.45;2405.4;211.0;60.0;8.8;139;350.0;350.0;60.0;;;0;0;0;0;0;0;regra;Queda de consumo de 60% vs média (>=60%)
Coopera;COO001090;Criciuma | Otávio Carvalho;;01/05/2026;MÉDIA;42.1;245.1;2941.2;258.0;60.0;8.9;160;418.0;418.0;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001091;Forquilhinha | Sandra Ribeiro;;01/05/2026;MÉDIA;42.1;166.25;1995.0;175.0;60.0;8.9;111;286.0;286.0;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001092;Forquilhinha | Henrique Ferreira;;01/05/2026;MÉDIA;42.0;915.79;10989.48;964.0;25.0;73.6;1774;3440.0;3440.0;48.0;;;0;0;0;0;0;1;regra;Queda de consumo de 48% vs média (40-60%)
Coopera;COO001093;Forquilhinha | Otávio Araújo;;01/05/2026;MÉDIA;41.9;166.88;2002.56;176.0;60.0;8.3;114;289.6666666666667;289.6666666666667;61.0;;;0;0;0;0;0;0;regra;Queda de consumo de 61% vs média (>=60%)
Coopera;COO001094;Forquilhinha | Eduarda Rodrigues;;01/05/2026;MÉDIA;41.8;190.95;2291.4;201.0;60.0;8.1;122;323.0;323.0;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001095;Forquilhinha | Gabriela Santos;;01/05/2026;MÉDIA;41.8;200.13;2401.56;211.0;60.0;8.0;129;339.6666666666667;339.6666666666667;62.0;;;0;0;0;0;0;0;regra;Queda de consumo de 62% vs média (>=60%)
Coopera;COO001096;Forquilhinha | Bruno Carvalho;;01/05/2026;MÉDIA;41.7;915.79;10989.48;964.0;25.0;72.8;1639;3339.6666666666665;3339.6666666666665;51.0;;;0;0;0;0;0;1;regra;Queda de consumo de 51% vs média (40-60%)
Coopera;COO001097;Forquilhinha | Vanessa Silva;;01/05/2026;MÉDIA;41.7;194.12;2329.44;204.0;60.0;7.8;135;339.3333333333333;339.3333333333333;60.0;;;0;0;0;0;0;0;regra;Queda de consumo de 60% vs média (>=60%)
Coopera;COO001098;Forquilhinha | Henrique Almeida;;01/05/2026;MÉDIA;41.7;188.73;2264.76;199.0;60.0;7.7;132;330.6666666666667;330.6666666666667;60.0;;;0;0;0;0;0;0;regra;Queda de consumo de 60% vs média (>=60%)
Coopera;COO001099;Forquilhinha | Carla Santos;;01/05/2026;MÉDIA;41.6;915.79;10989.48;964.0;25.0;72.4;1858;3244.3333333333335;3244.3333333333335;43.0;;;0;0;0;0;0;1;regra;Queda de consumo de 43% vs média (40-60%)
Coopera;COO001100;Forquilhinha | Vanessa Souza;;01/05/2026;MÉDIA;41.5;915.79;10989.48;964.0;25.0;72.1;1926;3331.0;3331.0;42.0;;;0;0;0;0;0;1;regra;Queda de consumo de 42% vs média (40-60%)
Coopera;COO001101;Nova Veneza | Otávio Souza;;01/06/2026;MÉDIA;41.3;915.79;10989.48;964.0;25.0;71.7;1768;3260.6666666666665;3260.6666666666665;46.0;;;0;0;0;0;0;1;regra;Queda de consumo de 46% vs média (40-60%)
Coopera;COO001102;Criciuma | Henrique Souza;;01/05/2026;MÉDIA;41.2;915.79;10989.48;964.0;25.0;71.3;1877;3190.6666666666665;3190.6666666666665;41.0;;;0;0;0;0;0;1;regra;Queda de consumo de 41% vs média (40-60%)
Coopera;COO001103;Forquilhinha | Mariana Lima;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001104;Forquilhinha | Henrique Almeida;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001105;Nova Veneza | Bruno Pereira;;01/06/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001106;Nova Veneza | Rafael Gomes;;01/06/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001107;Criciuma | Henrique Martins;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001108;Criciuma | Tiago Martins;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001109;Forquilhinha | Henrique Gomes;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001110;Criciuma | Eduarda Ferreira;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001111;Criciuma | Nelson Gomes;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001112;Criciuma | Isabela Souza;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001113;Forquilhinha | Sandra Costa;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001114;Criciuma | Nelson Barbosa;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001115;Criciuma | Bruno Araújo;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001116;Criciuma | Mariana Martins;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001117;Criciuma | Nelson Carvalho;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001118;Nova Veneza | Eduarda Gomes;;01/06/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001119;Forquilhinha | Mariana Costa;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001120;Criciuma | Sandra Barbosa;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001121;Criciuma | Henrique Ferreira;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001122;Criciuma | João Pereira;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001123;Criciuma | Otávio Souza;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001124;Criciuma | Sandra Carvalho;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001125;Forquilhinha | Nelson Pereira;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001126;Forquilhinha | Mariana Ferreira;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001127;Criciuma | Isabela Almeida;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001128;Forquilhinha | Karina Oliveira;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001129;Forquilhinha | Otávio Araújo;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001130;Criciuma | Carla Almeida;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001131;Criciuma | Bruno Rodrigues;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001132;Criciuma | Mariana Souza;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001133;Criciuma | Carla Almeida;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001134;Criciuma | Tiago Almeida;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001135;Nova Veneza | Patrícia Almeida;;01/06/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001136;Nova Veneza | Karina Gomes;;01/06/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001137;Forquilhinha | Ana Almeida;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001138;Forquilhinha | Gabriela Santos;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001139;Nova Veneza | Patrícia Ferreira;;01/06/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001140;Nova Veneza | Vanessa Almeida;;01/06/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001141;Criciuma | Mariana Ferreira;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001142;Forquilhinha | Sandra Martins;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001143;Criciuma | João Ribeiro;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001144;Nova Veneza | Otávio Araújo;;01/06/2026;MÉDIA;41.1;915.79;10989.48;964.0;25.0;70.9;1396;3152.0;3152.0;56.0;;;0;0;0;0;0;1;regra;Queda de consumo de 56% vs média (40-60%)
Coopera;COO001145;Forquilhinha | João Rodrigues;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001146;Forquilhinha | Lucas Barbosa;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001147;Criciuma | Otávio Santos;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001148;Criciuma | Patrícia Martins;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001149;Forquilhinha | Gabriela Araújo;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001150;Forquilhinha | Karina Carvalho;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001151;Forquilhinha | Bruno Ferreira;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001152;Forquilhinha | Eduarda Silva;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001153;Forquilhinha | Isabela Carvalho;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001154;Forquilhinha | João Pereira;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001155;Criciuma | Gabriela Martins;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001156;Criciuma | Henrique Ribeiro;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001157;Forquilhinha | Tiago Ferreira;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001158;Forquilhinha | Patrícia Martins;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001159;Forquilhinha | Isabela Barbosa;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001160;Forquilhinha | Patrícia Lima;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001161;Forquilhinha | Felipe Araújo;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001162;Forquilhinha | Felipe Pereira;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001163;Forquilhinha | Sandra Barbosa;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001164;Forquilhinha | Felipe Souza;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001165;Forquilhinha | Rafael Souza;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001166;Forquilhinha | Carla Souza;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Coopera;COO001167;Forquilhinha | Ana Carvalho;;01/05/2026;MÉDIA;41.1;0.0;0.0;0.0;35.0;52.5;0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
